source,target,source_type,target_type,mu_forward,mu_backward,abs_diff,rel_diff,forward_dominant
AVA,URA,interneuron,sensory,0.027890412848145744,0.014812796335723568,0.013077616512422176,0.3062443486504446,True
ADL,ADA,unknown,interneuron,0.023075817301798647,0.03604807248141921,0.012972255179620563,0.21940801265348917,False
AVD,ASH,interneuron,sensory,0.03478127837714449,0.022206089201906306,0.012575189175238182,0.2206662579338783,True
ASG,AWB,sensory,sensory,0.010715828935389188,0.02314794968002153,0.012432120744632342,0.36712148544057,False
ASH,AVD,sensory,interneuron,0.03159138952574805,0.01919830053604609,0.012393088989701956,0.24400796599118635,True
LUA,ADL,interneuron,unknown,0.10167545312272186,0.1135845063735421,0.011909053250820242,0.055324052244349366,False
URX,ASH,sensory,sensory,0.006243557506581242,0.017969542000057966,0.011725984493476723,0.48428266863699965,False
PVW,ASK,interneuron,sensory,0.009230247309560251,0.02064949493734968,0.01141924762778943,0.3821735641227968,False
AVH,ASH,interneuron,sensory,0.06625342693366326,0.07755841992742808,0.01130499299376482,0.07860960854513895,False
RMD,AVA,motor,interneuron,0.07216585355352396,0.08338674750200101,0.011220893948477043,0.07213568828243598,False
AIB,URY,interneuron,sensory,0.025788373558492724,0.0358443288591842,0.010055955300691474,0.16315940872148707,False
ASK,ADF,sensory,sensory,0.00854007859231796,0.01857892587910057,0.01003884728678261,0.3701775727182416,False
AUA,ASK,unknown,sensory,0.0071288498191195045,0.016803214765688232,0.009674364946568727,0.40424280453788386,False
RMD,URY,motor,sensory,0.007427404067253649,0.017083386636034998,0.009655982568781349,0.3939482265698988,False
AWB,ASG,sensory,sensory,0.016816162303831143,0.026239385494235566,0.009423223190404423,0.2188619968955858,False
AVA,AVE,interneuron,interneuron,0.6043239781836517,0.6132152728880708,0.008891294704419073,0.007302676029427686,False
AVA,IL1,interneuron,sensory,0.02731062514253568,0.01857574265495685,0.00873488248757883,0.19035898650972002,True
RIM,RMD,interneuron,motor,0.0499610708235242,0.041919079864304834,0.008041990959219363,0.08752696736197184,True
ADL,AVJ,unknown,interneuron,0.05017437963931317,0.04241809909303223,0.0077562805462809414,0.0837679328180102,True
AIB,AVE,interneuron,interneuron,0.06870277624040658,0.061367374323253863,0.007335401917152713,0.05639573629864418,True
PVC,ADL,interneuron,unknown,0.10734753230165467,0.11463953385167153,0.007292001550016858,0.03284876760205211,False
URY,AVE,sensory,interneuron,0.045509594686193346,0.05276316864482544,0.007253573958632097,0.07381062367014482,False
ADE,ASK,sensory,sensory,0.00726207857493039,0.014361487010290556,0.007099408435360166,0.3283181200874931,False
RMD,AVE,motor,interneuron,0.019935392347167315,0.02701074202957191,0.007075349682404596,0.15071208228891084,False
CEP,ASK,sensory,sensory,0.008512914776228914,0.015397515854615143,0.006884601078386229,0.2879329592965135,False
RIP,OLL,interneuron,unknown,0.005290842634145237,0.012159684005771191,0.0068688413716259545,0.3936179964077606,False
OLL,RIP,unknown,interneuron,0.005704710632192159,0.012517355025402441,0.0068126443932102826,0.3738678415410122,False
RIM,ADF,interneuron,sensory,0.031094064158845247,0.03789313917068119,0.006799075011835944,0.09855559689097282,False
RIP,RMD,interneuron,motor,0.005037579786429294,0.01169698515999191,0.006659405373562617,0.39794314074429876,False
ADF,AIB,sensory,interneuron,0.008169477775440201,0.014781815863195392,0.006612338087755191,0.2881030656944692,False
SMB,ADL,motor,unknown,0.009409263134042067,0.015996729403637,0.006587466269594933,0.25928789177972156,False
URB,ASH,sensory,sensory,0.005392991317043756,0.011873162832147238,0.006480171515103482,0.37531064657360574,False
SAA,AVJ,motor,interneuron,0.011930779460905191,0.005469684454561159,0.006461095006344032,0.37131739708786543,True
SAA,ASH,motor,sensory,0.02189755325109697,0.015492781363915027,0.006404771887181943,0.1712948529613046,True
URY,RMD,sensory,motor,0.009376931986129856,0.01569622084499764,0.006319288858867785,0.2520340731070401,False
URY,AIB,sensory,interneuron,0.023294821803291545,0.02958039452950455,0.006285572726213006,0.11887559333590454,False
SMD,RIV,motor,motor,0.00988970622684338,0.01606268626546907,0.006172980038625689,0.23785783976057115,False
RMD,RIP,motor,interneuron,0.005743829967985424,0.01188781863172112,0.006143988663735695,0.3484636501314794,False
AIB,ASH,interneuron,sensory,0.031942883608978144,0.03806654963347645,0.006123666024498306,0.08746915568569298,False
OLQ,AIB,sensory,interneuron,0.028697012054571976,0.022635892784187667,0.006061119270384309,0.11807473739534607,True
IL1,ASH,sensory,sensory,0.007331209612437057,0.013342304636310386,0.006011095023873329,0.2907630953533319,False
ASH,AIB,sensory,interneuron,0.018548868141738093,0.024464840480001363,0.00591597233826327,0.13753690425846243,False
RMD,ASG,motor,sensory,0.010206291029256815,0.015960924217771906,0.005754633188515091,0.21991767607662263,False
AVE,AIB,interneuron,interneuron,0.07281413985668697,0.06718190233189006,0.0056322375247969125,0.04023140535063879,True
AIA,AVJ,interneuron,interneuron,0.016402920891425733,0.02199402466709262,0.005591103775666888,0.14561324292278707,False
SIA,ASH,motor,sensory,0.013674062329826497,0.019258559729108178,0.005584497399281681,0.16957342091773273,False
AVA,URB,interneuron,sensory,0.017301714261346992,0.011733969810730742,0.00556774445061625,0.19175523530354732,True
AVJ,AUA,interneuron,unknown,0.012414310748421035,0.006863867665053904,0.00555044308336713,0.28791325277372637,True
PLN,ADL,sensory,unknown,0.05735417949740192,0.06288444773254386,0.005530268235141932,0.04599410653588361,False
AVD,ADL,interneuron,unknown,0.021287250156183782,0.015759807311305763,0.005527442844878019,0.14920058994721885,True
ASK,URX,sensory,sensory,0.007257075843562498,0.012724000796741157,0.005466924953178659,0.27360512269848664,False
AVJ,RMH,interneuron,motor,0.01824926934613997,0.01278974724560611,0.005459522100533859,0.1758922376553784,True
SIA,ASK,motor,sensory,0.006715281216542118,0.01214533316544224,0.005430051948900122,0.28790429676015605,False
AVE,AVA,interneuron,interneuron,0.602316060903866,0.607735767143447,0.00541970623958099,0.004478904220060555,False
OLQ,AVE,sensory,interneuron,0.04905093443782677,0.043643206055769025,0.005407728382057747,0.058339484539450655,True
ASG,IL1,sensory,sensory,0.0021951121077671684,0.007589505773427216,0.005394393665660048,0.5513136717271785,False
IL1,ASG,sensory,sensory,0.004013421589932309,0.009401179231782455,0.005387757641850146,0.401633837137023,False
AVA,RMD,interneuron,motor,0.10397214537960456,0.098592202936246,0.005379942443358557,0.026559177295670547,True
OLQ,RIP,sensory,interneuron,0.01151672885916234,0.016884700643560006,0.005367971784397666,0.18900357691442166,False
AVA,ADF,interneuron,sensory,0.05915766746802348,0.053801061873091256,0.005356605594932222,0.047420908693246375,True
AUA,AVJ,unknown,interneuron,0.01256191237289877,0.0072777775646295775,0.005284134808269193,0.2663416010166405,True
URX,ASK,sensory,sensory,0.010192087554791703,0.015372753779751752,0.005180666224960049,0.2026480875394707,False
AVJ,ADL,interneuron,unknown,0.050845692882599595,0.04567461582052127,0.005171077062078325,0.05357501572675371,True
AIB,ADF,interneuron,sensory,0.009874307931252449,0.015031648628329439,0.00515734069707699,0.20707257976749283,False
RMG,ADA,interneuron,interneuron,0.0013846838675095358,0.0064844184071368065,0.005099734539627271,0.6480706816139834,False
PVW,ADL,interneuron,unknown,0.014324614766585015,0.019413086131246277,0.005088471364661262,0.15082448460220677,False
URB,ASK,sensory,sensory,0.004706673918567752,0.009712635829702962,0.0050059619111352096,0.3471707012201813,False
ADF,AVA,sensory,interneuron,0.04889903782231497,0.05386360276824383,0.004964564945928861,0.04831099038101085,False
RMH,AVJ,motor,interneuron,0.018210990872878433,0.013276015436476836,0.004934975436401597,0.15673053742369553,True
AFD,RMD,sensory,motor,0.005589661304172269,0.01051182595934501,0.004922164655172741,0.30569627165782043,False
RIP,CEP,interneuron,sensory,0.005638038254395534,0.010478778708146917,0.004840740453751383,0.3003533783976418,False
ADL,URX,unknown,sensory,0.005228584544100382,0.010047695771332864,0.004819111227232483,0.3154636532047327,False
AVE,RMD,interneuron,motor,0.02846797641598537,0.03321776819190144,0.004749791775916071,0.07699982870286702,False
CEP,RIP,sensory,interneuron,0.005312172798251306,0.009957200257363784,0.004645027459112478,0.30420551071569935,False
ASK,URB,sensory,sensory,0.002111954360546081,0.006719410706567352,0.004607456346021271,0.52171507562372,False
AVD,AUA,interneuron,unknown,0.007429056437352672,0.0029201280051601533,0.0045089284321925185,0.4356795855432424,True
URX,ADL,sensory,unknown,0.009135574472815348,0.013617560162950772,0.004481985690135424,0.19698321757353715,False
IL2,ASH,sensory,sensory,0.0036787956301597494,0.008108457298609376,0.004429661668449627,0.3758010163723609,False
AIB,OLQ,interneuron,sensory,0.025978161107821758,0.02156075725377971,0.004417403854042049,0.09292184166137711,True
URB,ASG,sensory,sensory,0.0026183200928779314,0.006982599584065892,0.0043642794911879605,0.454568894708253,False
RMD,AFD,motor,sensory,0.0052736191407023745,0.009562222998981212,0.004288603858278838,0.2890704679244624,False
ADF,URY,sensory,sensory,0.006715924527884543,0.01098502573126274,0.004269101203378197,0.2411792088424259,False
ADF,RIP,sensory,interneuron,0.0057707798132018125,0.009905859498131282,0.00413507968492947,0.26377334940421615,False
RIP,OLQ,interneuron,sensory,0.009268105259977708,0.01340036942162739,0.0041322641616496816,0.18229123050673485,False
ASG,AVJ,sensory,interneuron,0.036473602804403274,0.03234263540721437,0.004130967397188906,0.06002896261900894,True
CEP,RMD,sensory,motor,0.001197895372553511,0.005280990299877906,0.004083094927324395,0.6302156066246062,False
AVH,AVD,interneuron,interneuron,0.013435004602277822,0.009366294648610286,0.004068709953667536,0.17844202170474377,True
AIN,ASK,interneuron,sensory,0.008536155158478652,0.01259753497243029,0.004061379813951637,0.19217561010767975,False
RIP,ADF,interneuron,sensory,0.005411722369805178,0.009464778104362618,0.00405305573455744,0.2724468509479536,False
AUA,AVD,unknown,interneuron,0.007120305786493152,0.003090341677354523,0.004029964109138629,0.39468251978526026,True
RMD,CEP,motor,sensory,0.0016225109580166657,0.0056021821083624395,0.003979671150345774,0.5508429297545266,False
AVH,ASI,interneuron,sensory,0.040941651897728304,0.04487128611492458,0.003929634217196276,0.04579302729429401,False
IL1,ASK,sensory,sensory,0.004630369706772858,0.008519388626842058,0.0038890189200692007,0.29574831657193384,False
RIM,URY,interneuron,sensory,0.11831084067696115,0.11442688198421747,0.0038839586927436887,0.016688135669047394,True
RIP,URA,interneuron,sensory,0.003506848137660603,0.007388754734798739,0.0038819065971381363,0.3562819429957549,False
AIB,ASK,interneuron,sensory,0.020221511955511064,0.0240820708022338,0.003860558846722737,0.08713875036063498,False
SIA,ASG,motor,sensory,0.005401342568207048,0.00917828612893148,0.0037769435607244327,0.25905622243727594,False
RIP,AIN,interneuron,interneuron,0.002756550084412841,0.006431205048826655,0.0036746549644138143,0.3999513342627624,False
RIP,URB,interneuron,sensory,0.0031481672061767435,0.006691831235636557,0.0035436640294598133,0.3601285116457743,False
URA,RIP,sensory,interneuron,0.003639926581213741,0.007159424857813958,0.003519498276600217,0.3258990379080751,False
AVH,AVJ,interneuron,interneuron,0.046600665184117034,0.043142769872355394,0.00345789531176164,0.03853089984501504,True
AVH,RMH,interneuron,motor,0.014244598611078194,0.010786894159001756,0.0034577044520764377,0.1381341684262635,True
URA,ASG,sensory,sensory,0.003086764798222518,0.006540363066315041,0.0034535982680925226,0.3587360925100591,False
AVJ,AVH,interneuron,interneuron,0.04516918991896592,0.0417372615566359,0.003431928362330021,0.039489914731411065,True
ASG,AVH,sensory,interneuron,0.04558757913819573,0.042177448511858034,0.0034101306263376943,0.038855233271838235,True
ASK,RMD,sensory,motor,0.018217416882749315,0.014816628404140003,0.003400788478609312,0.10294798710784088,True
URA,ASK,sensory,sensory,0.006350550704874478,0.009712417647474558,0.0033618669426000794,0.20929300537276735,False
URY,OLL,sensory,unknown,0.007058025245910485,0.010349517861039393,0.0032914926151289088,0.18908427088176327,False
CEP,RIH,sensory,interneuron,0.0032850888577448997,0.0064919709512647516,0.003206882093519852,0.3280006590288641,False
AUA,ASH,unknown,sensory,0.019052207597251167,0.022258124015120635,0.003205916417869468,0.07760568083042882,False
IL2,ASK,sensory,sensory,0.0035830293440751843,0.0067713643610662995,0.003188335016991115,0.3079209731629045,False
SMB,AVF,motor,interneuron,0.006210006478894026,0.009378696120090685,0.003168689641196659,0.20326833492071378,False
OLL,ASK,unknown,sensory,0.010697829640764041,0.013853301794610452,0.0031554721538464107,0.12852654670111024,False
AVH,AUA,interneuron,unknown,0.00967415938079461,0.006537176372035608,0.0031369830087590016,0.19350552213816105,True
ASG,ADL,sensory,unknown,0.10142873531554976,0.10452466342634899,0.0030959281107992287,0.015032177804338324,False
AIN,RIP,interneuron,interneuron,0.002687606892668392,0.005776076295980327,0.003088469403311935,0.3649084326506066,False
ASK,IL2,sensory,sensory,0.0020762850017475355,0.005107239946294885,0.0030309549445473494,0.42193142284278856,False
URB,RIP,sensory,interneuron,0.0031539137247285844,0.006163541876632538,0.0030096281519039537,0.3230096550353653,False
RMD,SMD,motor,motor,0.009841256088250714,0.012816364153797914,0.0029751080655472002,0.1313071726259758,False
RMD,ASH,motor,sensory,0.02767166720287889,0.024728359247953715,0.0029433079549251763,0.056169970678734485,True
AVD,AVH,interneuron,interneuron,0.011860342175860319,0.008955327817166545,0.0029050143586937735,0.1395590123071242,True
RIP,IL1,interneuron,sensory,0.0036374038947097186,0.006464396742209471,0.002826992847499752,0.27985038718571265,False
ADF,CEP,sensory,sensory,0.001240922719156766,0.004044339869083502,0.0028034171499267363,0.5304215353693491,False
AVE,URA,interneuron,sensory,0.009026468462362993,0.006297258596291897,0.0027292098660710957,0.17810352780456742,True
RMD,AIB,motor,interneuron,0.0155939151448618,0.018312582487814276,0.0027186673429524764,0.08018130814886452,False
CEP,ADF,sensory,sensory,0.0013426869538021957,0.004053306809251019,0.0027106198554488234,0.5023393139878544,False
RMD,OLQ,motor,sensory,0.009435587215995186,0.012090780211005278,0.0026551929950100923,0.12334607739460413,False
URA,AVE,sensory,interneuron,0.006584359018170331,0.00395180943022273,0.002632549587947601,0.24985834042576208,True
